STATION,DATE,STATE,COUNTY,ACMH,ACSH,AWND,DAPR,FMTM,MDPR,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WESF,WSF1,WSF2,WSF5,WSFG,WSFM
USW00094789,8/9/1994,New York,Queens,0,0,10.51,,1750,,1730,0,0,0,,79,64,,,190,,,180,,,,16.1,,,20.8,
USW00094789,8/10/1994,New York,Queens,60,80,9.17,,1951,,2005,0,0,0,,77,69,,,340,,,360,,,,13,,,18.3,
USW00094789,8/11/1994,New York,Queens,90,100,7.61,,1650,,1945,0,0,0,,76,64,,,220,,,225,,,,10.1,,,15,
USW00094789,8/12/1994,New York,Queens,100,100,7.16,,2139,,1235,0.02,0,0,,77,66,,,160,,,135,,,,10.1,,,13.9,
USW00094789,8/13/1994,New York,Queens,90,90,9.84,,1650,,1647,0.2,0,0,,88,70,,,260,,,270,,,,30,,,36.7,
USW00094789,8/14/1994,New York,Queens,70,70,13.2,,1517,,1424,0.4,0,0,,89,66,,,280,,,315,,,,21.9,,,34.4,
USW00094789,8/15/1994,New York,Queens,60,70,9.4,,1550,,1152,0,0,0,,76,64,,,270,,,270,,,,14.1,,,23,
USW00094789,8/16/1994,New York,Queens,60,70,7.61,,1750,,1851,0,0,0,,77,58,,,210,,,225,,,,13,,,23,
USW00094789,8/17/1994,New York,Queens,100,100,9.62,,1951,,2343,0.38,0,0,,77,69,,,140,,,180,,,,15,,,27.5,
USW00094789,8/18/1994,New York,Queens,90,90,13.2,,210,,125,0.88,0,0,,81,71,,,160,,,180,,,,21,,,25.3,
USW00094789,8/19/1994,New York,Queens,100,100,8.5,,1850,,718,0.02,0,0,,79,69,,,180,,,315,,,,10.1,,,16.1,
USW00094789,8/20/1994,New York,Queens,30,20,9.4,,1850,,1834,0,0,0,,81,67,,,190,,,180,,,,16.1,,,23,
USW00094789,8/21/1994,New York,Queens,90,90,12.75,,1650,,1502,1.18,0,0,,78,69,,,220,,,180,,,,17.9,,,27.5,
USW00094789,8/22/1994,New York,Queens,100,100,16.78,,1850,,1713,2,0,0,,72,59,,,10,,,360,,,,29.1,,,36.7,
USW00094789,8/23/1994,New York,Queens,30,20,9.84,,1050,,518,0,0,0,,76,57,,,10,,,360,,,,14.1,,,19.5,
USW00094789,8/24/1994,New York,Queens,10,0,8.05,,1350,,1741,0,0,0,,76,59,,,190,,,180,,,,13,,,15,
USW00094789,8/25/1994,New York,Queens,30,20,10.29,,1750,,1718,0,0,0,,73,62,,,190,,,180,,,,17,,,25.3,
USW00094789,8/26/1994,New York,Queens,40,10,8.95,,1650,,1433,0,0,0,,78,66,,,190,,,180,,,,14.1,,,18.3,
USW00094789,8/27/1994,New York,Queens,70,80,7.16,,1812,,1603,0,0,0,,87,69,,,230,,,225,,,,12.1,,,16.1,
USW00094789,8/28/1994,New York,Queens,50,50,9.4,,2150,,2211,0,0,0,,82,69,,,230,,,225,,,,16.1,,,23,
USW00094789,8/29/1994,New York,Queens,70,80,10.51,,750,,856,0.03,0,0,,78,60,,,350,,,360,,,,16.1,,,25.3,
USW00094789,8/30/1994,New York,Queens,30,30,8.95,,850,,1242,0,0,0,,80,63,,,350,,,315,,,,14.1,,,19.5,
USW00094789,8/31/1994,New York,Queens,90,90,9.62,,1450,,1449,0,0,0,,75,66,,,190,,,180,,,,19.9,,,27.5,
USW00094789,9/1/1994,New York,Queens,70,80,12.3,,1750,,1206,0,0,0,,84,64,,,350,,,270,,,,17,,,26.4,
USW00094789,9/2/1994,New York,Queens,50,50,6.93,,1850,,1257,0,0,0,,73,58,,,190,,,270,,,,10.1,,,13.9,
USW00094789,9/3/1994,New York,Queens,50,70,7.61,,950,,1008,0,0,0,,72,57,,,60,,,45,,,,12.1,,,17.2,
USW00094789,9/4/1994,New York,Queens,50,60,11.63,,1351,,1323,0,0,0,,71,57,,,50,,,45,,,,17.9,,,23,
USW00094789,9/5/1994,New York,Queens,20,40,11.63,,950,,1012,0,0,0,,75,56,,,10,,,360,,,,17,,,27.5,
USW00094789,9/6/1994,New York,Queens,0,0,11.18,,1350,,1158,0,0,0,,77,57,,,240,,,270,,,,15,,,19.5,
USW00094789,9/7/1994,New York,Queens,30,30,10.96,,1650,,1522,0,0,0,,79,60,,,300,,,315,,,,16.1,,,23,
USW00094789,9/8/1994,New York,Queens,20,20,10.96,,1350,,1525,0,0,0,,81,60,,,250,,,270,,,,15,,,21.9,
USW00094789,9/9/1994,New York,Queens,30,30,9.62,,1720,,1712,0,0,0,,81,64,,,260,,,270,,,,17,,,32.2,
USW00094789,9/10/1994,New York,Queens,20,30,11.86,,1850,,1533,0,0,0,,75,62,,,340,,,360,,,,17,,,23,
USW00094789,9/11/1994,New York,Queens,10,20,11.18,,1750,,1338,0,0,0,,75,55,,,340,,,315,,,,16.1,,,23,
USW00094789,9/12/1994,New York,Queens,30,30,10.29,,1350,,1715,0,0,0,,79,56,,,300,,,315,,,,15,,,21.9,
USW00094789,9/13/1994,New York,Queens,60,40,10.96,,1550,,1420,0,0,0,,89,64,,,310,,,270,,,,17,,,30,
USW00094789,9/14/1994,New York,Queens,90,100,10.51,,1650,,1531,0.04,0,0,,81,69,,,320,,,315,,,,15,,,18.3,
USW00094789,9/15/1994,New York,Queens,60,60,8.05,,750,,1452,0,0,0,,78,64,,,50,,,180,,,,13,,,13.9,
USW00094789,9/16/1994,New York,Queens,90,90,9.84,,1838,,1842,0,0,0,,73,67,,,200,,,180,,,,16.1,,,18.3,
USW00094789,9/17/1994,New York,Queens,100,100,10.29,,950,,1856,0.31,0,0,,83,67,,,240,,,270,,,,14.1,,,20.8,
USW00094789,9/18/1994,New York,Queens,50,50,12.3,,550,,545,0.44,0,0,,76,59,,,360,,,360,,,,21.9,,,28.9,
USW00094789,9/19/1994,New York,Queens,10,10,10.29,,1250,,2034,0,0,0,,78,59,,,340,,,315,,,,17,,,23,
USW00094789,9/20/1994,New York,Queens,0,0,7.61,,1550,,1753,0,0,0,,73,54,,,180,,,180,,,,14.1,,,18.3,
USW00094789,9/21/1994,New York,Queens,90,80,6.71,,1250,,1352,0,0,0,,76,60,,,200,,,180,,,,12.1,,,16.1,
USW00094789,9/22/1994,New York,Queens,100,100,15.66,,2050,,2145,1.18,0,0,,68,60,,,70,,,45,,,,32,,,34.4,
USW00094789,9/23/1994,New York,Queens,100,100,7.61,,2350,,108,0.51,0,0,,69,62,,,50,,,90,,,,23,,,33.3,
USW00094789,9/24/1994,New York,Queens,100,100,7.83,,220,,1710,0,0,0,,75,63,,,20,,,270,,,,12.1,,,17.2,
USW00094789,9/25/1994,New York,Queens,100,100,6.04,,1535,,132,0,0,0,,71,65,,,170,,,270,,,,10.1,,,13.9,
USW00094789,9/26/1994,New York,Queens,100,100,11.41,,2150,,2319,0,0,0,,72,66,,,110,,,135,,,,16.1,,,21.9,
USW00094789,9/27/1994,New York,Queens,90,100,11.41,,617,,621,2.39,0,0,,69,62,,,140,,,135,,,,32,,,38,
USW00094789,9/28/1994,New York,Queens,60,60,9.17,,2350,,2321,0,0,0,,72,61,,,270,,,270,,,,16.1,,,30,
USW00094789,9/29/1994,New York,Queens,40,50,16.78,,1250,,1759,0,0,0,,67,56,,,280,,,315,,,,25.9,,,32.2,
USW00094789,9/30/1994,New York,Queens,10,10,15.43,,1250,,915,0,0,0,,68,54,,,300,,,315,,,,25.9,,,33.3,
USW00094789,10/1/1994,New York,Queens,90,100,6.93,,1742,,1747,0.13,0,0,,59,56,,,30,,,45,,,,10.1,,,16.1,
USW00094789,10/2/1994,New York,Queens,10,20,12.53,,1550,,1551,0,0,0,,68,51,,,340,,,360,,,,17,,,25.3,
USW00094789,10/3/1994,New York,Queens,20,30,10.74,,1250,,1254,0,0,0,,63,45,,,340,,,360,,,,16.1,,,23,
USW00094789,10/4/1994,New York,Queens,50,60,11.86,,50,,2012,0,0,0,,65,46,,,10,,,360,,,,16.1,,,25.3,
USW00094789,10/5/1994,New York,Queens,70,80,11.41,,1850,,1857,0,0,0,,62,48,,,340,,,360,,,,17,,,25.3,
USW00094789,10/6/1994,New York,Queens,40,70,7.83,,1650,,1345,0,0,0,,62,45,,,210,,,225,,,,13,,,18.3,
USW00094789,10/7/1994,New York,Queens,0,0,4.7,,2050,,,0,0,0,,69,47,,,120,,,,,,,12.1,,,,
USW00094789,10/8/1994,New York,Queens,20,20,6.49,,1850,,,0,0,0,,67,53,,,190,,,,,,,8.9,,,,
USW00094789,10/9/1994,New York,Queens,90,90,8.5,,1750,,,0.02,0,0,,69,58,,,200,,,,,,,16.1,,,,
USW00094789,10/10/1994,New York,Queens,40,50,10.51,,1850,,,0,0,0,,64,48,,,330,,,,,,,17,,,,
USW00094789,10/11/1994,New York,Queens,0,0,6.71,,850,,,0,0,0,,61,43,,,10,,,,,,,14.1,,,,
USW00094789,10/12/1994,New York,Queens,0,0,4.03,,1550,,,0,0,0,,64,42,,,140,,,,,,,10.1,,,,
USW00094789,10/13/1994,New York,Queens,60,60,1.34,,1150,,,0,0,0,,62,42,,,150,,,,,,,6,,,,
USW00094789,10/14/1994,New York,Queens,90,100,2.01,,2150,,,0,0,0,,66,48,,,70,,,,,,,8.1,,,,
USW00094789,10/15/1994,New York,Queens,30,20,6.71,,950,,,0,0,0,,62,50,,,40,,,,,,,13,,,,
USW00094789,10/16/1994,New York,Queens,0,0,8.28,,1150,,,0,0,0,,65,44,,,10,,,,,,,13,,,,
USW00094789,10/17/1994,New York,Queens,10,0,4.7,,851,,,0,0,0,,68,45,,,40,,,,,,,8.1,,,,
USW00094789,10/18/1994,New York,Queens,80,70,5.82,,1550,,1307,0,0,0,,66,48,,,190,,,180,,,,10.1,,,15,
USW00094789,10/19/1994,New York,Queens,90,90,6.04,,1350,,1400,0.05,0,0,,67,56,,,160,,,180,,,,10.1,,,12.8,
USW00094789,10/20/1994,New York,Queens,100,100,4.92,,110,,1829,0.1,0,0,,65,59,,,140,,,45,,,,8.9,,,13.9,
USW00094789,10/21/1994,New York,Queens,20,20,11.63,,1150,,1151,0,0,0,,70,57,,,360,,,360,,,,19.9,,,27.5,
USW00094789,10/22/1994,New York,Queens,50,50,8.95,,1750,,1831,0,0,0,,69,54,,,220,,,225,,,,14.1,,,18.3,
USW00094789,10/23/1994,New York,Queens,90,100,6.93,,1717,,2328,1.02,0,0,,63,56,,,70,,,360,,,,13,,,17.2,
USW00094789,10/24/1994,New York,Queens,20,20,9.84,,1650,,2318,0,0,0,,67,50,,,180,,,225,,,,14.1,,,19.5,
USW00094789,10/25/1994,New York,Queens,40,70,10.74,,1550,,1518,0,0,0,,64,53,,,250,,,270,,,,15,,,20.8,
USW00094789,10/26/1994,New York,Queens,70,90,8.05,,1750,,1838,0,0,0,,56,47,,,320,,,315,,,,13,,,16.1,
USW00094789,10/27/1994,New York,Queens,50,50,10.96,,1050,,1047,0,0,0,,60,47,,,350,,,360,,,,17,,,25.3,
USW00094789,10/28/1994,New York,Queens,0,0,9.62,,1350,,2230,0,0,0,,61,43,,,240,,,270,,,,15,,,20.8,
USW00094789,10/29/1994,New York,Queens,50,80,11.86,,1550,,2310,0,0,0,,64,47,,,200,,,225,,,,17.9,,,24.2,
USW00094789,10/30/1994,New York,Queens,0,0,9.4,,1550,,548,0,0,0,,70,51,,,190,,,270,,,,13,,,16.1,
USW00094789,10/31/1994,New York,Queens,70,80,7.83,,1450,,2000,0,0,0,,67,47,,,180,,,135,,,,14.1,,,17.2,
USW00094789,11/1/1994,New York,Queens,100,100,15.21,,2350,,1915,0.45,0,0,,64,51,,,280,,,270,,,,23.9,,,34.4,
USW00094789,11/2/1994,New York,Queens,60,70,21.03,,1050,,1207,0.05,0,0,,59,46,,,300,,,315,,,,30,,,42.5,
USW00094789,11/3/1994,New York,Queens,40,40,11.18,,2350,,15,0,0,0,,65,47,,,300,,,315,,,,16.1,,,20.8,
USW00094789,11/4/1994,New York,Queens,50,30,8.95,,2051,,2133,0,0,0,,65,55,,,220,,,225,,,,14.1,,,16.1,
USW00094789,11/5/1994,New York,Queens,70,90,7.61,,750,,1009,0,0,0,,69,52,,,240,,,225,,,,13,,,18.3,
USW00094789,11/6/1994,New York,Queens,80,100,14.32,,2050,,2106,0.02,0,0,,66,56,,,290,,,270,,,,25.9,,,34.4,
USW00094789,11/7/1994,New York,Queens,0,0,17.9,,350,,255,0,0,0,,60,48,,,330,,,315,,,,30,,,43.6,
USW00094789,11/8/1994,New York,Queens,60,60,12.08,,1350,,1258,0,0,0,,65,44,,,250,,,270,,,,21,,,25.3,
USW00094789,11/9/1994,New York,Queens,100,90,10.74,,2352,,2155,0.1,0,0,,73,53,,,30,,,45,,,,15,,,18.3,
USW00094789,11/10/1994,New York,Queens,50,60,16.55,,250,,314,0.42,0,0,,56,43,,,20,,,360,,,,29.1,,,41.4,
USW00094789,11/11/1994,New York,Queens,0,0,12.75,,850,,1053,0,0,0,,52,39,,,350,,,360,,,,16.1,,,26.4,
USW00094789,11/12/1994,New York,Queens,60,90,8.28,,2150,,2356,0,0,0,,51,36,,,240,,,270,,,,14.1,,,23,
USW00094789,11/13/1994,New York,Queens,80,100,9.17,,1350,,1400,0,0,0,,60,45,,,350,,,360,,,,15,,,20.8,
USW00094789,11/14/1994,New York,Queens,70,70,8.72,,1850,,2244,0,0,0,,60,43,,,200,,,225,,,,16.1,,,19.5,
USW00094789,11/15/1994,New York,Queens,80,90,10.07,,1750,,1838,0,0,0,,65,50,,,10,,,360,,,,19.9,,,25.3,
USW00094789,11/16/1994,New York,Queens,100,100,10.74,,1650,,1942,0,0,0,,53,48,,,30,,,45,,,,14.1,,,18.3,
USW00094789,11/17/1994,New York,Queens,90,90,13.42,,1250,,1215,0,0,0,,57,47,,,70,,,90,,,,17,,,23,
USW00094789,11/18/1994,New York,Queens,100,100,12.97,,50,,113,0.4,0,0,,61,53,,,70,,,90,,,,17,,,26.4,
USW00094789,11/19/1994,New York,Queens,10,0,13.65,,1050,,926,0,0,0,,64,49,,,320,,,315,,,,23,,,26.4,
USW00094789,11/20/1994,New York,Queens,60,80,6.49,,950,,912,0,0,0,,51,43,,,30,,,360,,,,13,,,17.2,
USW00094789,11/21/1994,New York,Queens,100,100,14.54,,1550,,1644,0.4,0,0,,61,41,,,140,,,135,,,,23,,,39.1,
USW00094789,11/22/1994,New York,Queens,10,0,19.46,,1650,,1647,0,0,0,,60,40,,,290,,,270,,,,29.1,,,36.7,
USW00094789,11/23/1994,New York,Queens,10,10,21.47,,1550,,1227,0,0,0,,47,29,,,290,,,270,,,,30,,,39.1,
USW00094789,11/24/1994,New York,Queens,20,10,14.54,,2350,,914,0,0,0,,40,26,,,320,,,315,,,,19.9,,,27.5,
USW00094789,11/25/1994,New York,Queens,50,60,14.32,,1150,,1243,0,0,0,,53,38,,,280,,,270,,,,19.9,,,27.5,
USW00094789,11/26/1994,New York,Queens,30,20,12.53,,1250,,2008,0,0,0,,49,33,,,340,,,360,,,,17,,,27.5,
USW00094789,11/27/1994,New York,Queens,80,100,10.29,,2320,,2246,0.39,0,0,,45,27,,,120,,,90,,,,21.9,,,32.2,
USW00094789,11/28/1994,New York,Queens,80,100,15.21,,1530,,1414,0.83,0,0,,61,45,,,200,,,180,,,,21.9,,,31.1,
USW00094789,11/29/1994,New York,Queens,70,80,13.2,,1150,,1115,0,0,0,,56,45,,,280,,,270,,,,21,,,30,
USW00094789,11/30/1994,New York,Queens,50,20,11.86,,1550,,1538,0,0,0,,54,41,,,290,,,270,,,,21.9,,,31.1,
USW00094789,12/1/1994,New York,Queens,10,10,9.4,,950,,17,0,0,0,,48,37,,,320,,,360,,,,15,,,26.4,
USW00094789,12/2/1994,New York,Queens,10,0,11.86,,1250,,1002,0,0,0,,54,37,,,260,,,270,,,,17.9,,,26.4,
USW00094789,12/3/1994,New York,Queens,60,80,6.93,,1350,,19,0,0,0,,63,40,,,190,,,270,,,,10.1,,,16.1,
USW00094789,12/4/1994,New York,Queens,90,100,5.59,,750,,737,0,0,0,,58,42,,,250,,,270,,,,10.1,,,12.8,
USW00094789,12/5/1994,New York,Queens,90,100,11.41,,1213,,1952,0.67,0,0,,62,49,,,190,,,270,,,,16.1,,,23,
USW00094789,12/6/1994,New York,Queens,80,90,8.95,,450,,1007,0,0,0,,62,50,,,320,,,315,,,,14.1,,,18.3,
USW00094789,12/7/1994,New York,Queens,90,90,8.5,,1935,,1932,0.11,0,0,,58,38,,,10,,,360,,,,21,,,30,
USW00094789,12/8/1994,New York,Queens,0,0,15.43,,450,,443,0,0,0,,41,29,,,340,,,360,,,,25.9,,,34.4,
USW00094789,12/9/1994,New York,Queens,90,90,8.72,,1623,,1858,0.01,0,0,,47,29,,,200,,,180,,,,14.1,,,19.5,
USW00094789,12/10/1994,New York,Queens,100,100,10.74,,1930,,1922,0.82,0,0,,51,39,,,90,,,90,,,,17,,,27.5,
USW00094789,12/11/1994,New York,Queens,80,90,17.67,,1550,,1338,0.11,0,0,,52,30,,,340,,,315,,,,23,,,35.6,
USW00094789,12/12/1994,New York,Queens,40,60,10.29,,2350,,8,0,0,0,,31,24,,,340,,,360,,,,17.9,,,25.3,
USW00094789,12/13/1994,New York,Queens,90,100,8.95,,1312,,1829,0,0,0,,39,26,,,30,,,90,,,,13,,,18.3,
USW00094789,12/14/1994,New York,Queens,100,100,12.08,,1850,,1331,0,0,0,,41,35,,,40,,,90,,,,17,,,27.5,
USW00094789,12/15/1994,New York,Queens,80,100,10.07,,1252,,725,0,0,0,,41,32,,,30,,,45,,,,14.1,,,21.9,
USW00094789,12/16/1994,New York,Queens,90,100,9.17,,1150,,835,0,0,0,,40,32,,,30,,,45,,,,12.1,,,20.8,
USW00094789,12/17/1994,New York,Queens,100,100,8.05,,2150,,2028,0.16,0,0,,49,39,,,340,,,315,,,,12.1,,,16.1,
USW00094789,12/18/1994,New York,Queens,60,70,9.62,,1350,,1525,0,0,0,,48,41,,,360,,,360,,,,17.9,,,23,
USW00094789,12/19/1994,New York,Queens,40,50,13.65,,1050,,1119,0,0,0,,47,36,,,310,,,315,,,,21.9,,,31.1,
USW00094789,12/20/1994,New York,Queens,20,40,9.4,,1350,,1236,0,0,0,,46,32,,,290,,,315,,,,13,,,20.8,
USW00094789,12/21/1994,New York,Queens,0,10,9.17,,1450,,2117,0,0,0,,50,34,,,250,,,225,,,,13,,,18.3,
USW00094789,12/22/1994,New York,Queens,40,40,5.59,,250,,2225,0,0,0,,57,32,,,220,,,360,,,,8.9,,,16.1,
USW00094789,12/23/1994,New York,Queens,100,100,17.45,,2050,,2352,0.13,0,0,,56,37,,,360,,,360,,,,28,,,41.4,
USW00094789,12/24/1994,New York,Queens,100,100,23.49,,650,,829,0.81,0,0,,51,42,,,30,,,45,,,,38,,,52.8,
USW00094789,12/25/1994,New York,Queens,60,70,14.32,,1550,,1542,0,0,0,,57,41,,,360,,,360,,,,19.9,,,27.5,
USW00094789,12/26/1994,New York,Queens,20,20,8.28,,2350,,719,0,0,0,,50,36,,,10,,,360,,,,15,,,19.5,
USW00094789,12/27/1994,New York,Queens,40,20,7.61,,1250,,2344,0,0,0,,48,31,,,250,,,270,,,,13,,,13.9,
USW00094789,12/28/1994,New York,Queens,40,20,10.29,,2050,,2048,0,0,0,,52,36,,,320,,,315,,,,17,,,23,
USW00094789,12/29/1994,New York,Queens,20,10,16.33,,1050,,1328,0,0,0,,45,24,,,330,,,315,,,,25.9,,,35.6,
USW00094789,12/30/1994,New York,Queens,20,40,11.63,,1350,,919,0,0,0,,34,21,,,340,,,360,,,,15,,,27.5,
USW00094789,12/31/1994,New York,Queens,70,90,3.8,,2350,,216,0.1,0,0,,40,22,,,20,,,360,,,,10.1,,,11.4,
USW00094789,1/1/1995,New York,Queens,60,50,8.72,,1650,,1758,0.31,0,0,,54,38,,,290,,,270,,0,,15,,,25.3,
USW00094789,1/2/1995,New York,Queens,60,80,14.99,,1150,,1529,0.12,0,0,,44,27,,,290,,,270,,0,,21.9,,,32.2,
USW00094789,1/3/1995,New York,Queens,60,80,13.65,,950,,7,0,0,0,,33,24,,,290,,,315,,0,,17,,,27.5,
USW00094789,1/4/1995,New York,Queens,40,10,14.99,,1650,,1439,0,0,0,,36,20,,,290,,,270,,0,,23.9,,,32.2,
USW00094789,1/5/1995,New York,Queens,0,0,15.21,,250,,1952,0,0,0,,27,17,,,310,,,270,,0,,19.9,,,28.9,
USW00094789,1/6/1995,New York,Queens,60,80,12.08,,1350,,111,0.26,0,0,,39,23,,,200,,,270,,0,,17,,,24.2,
USW00094789,1/7/1995,New York,Queens,90,80,14.54,,153,,127,0.57,0,0,,52,36,,,190,,,180,,0,,29.1,,,38,
USW00094789,1/8/1995,New York,Queens,40,20,9.84,,1650,,1724,0,0,0,,38,32,,,290,,,270,,0,,14.1,,,24.2,
USW00094789,1/9/1995,New York,Queens,30,10,8.95,,1450,,1103,0,0,0,,40,29,,,280,,,315,,0,,14.1,,,20.8,
USW00094789,1/10/1995,New York,Queens,70,50,5.82,,1350,,13,0,0,0,,35,24,,,200,,,360,,0,,8.1,,,12.8,
USW00094789,1/11/1995,New York,Queens,100,100,6.93,,2050,,1441,0.07,0.1,0,,35,30,,,60,,,90,,0,,8.9,,,16.1,
USW00094789,1/12/1995,New York,Queens,100,100,5.82,,1750,,2345,0.01,0,0,,47,33,,,200,,,225,,0,,8.1,,,11.4,
USW00094789,1/13/1995,New York,Queens,80,90,5.59,,1350,,2224,0,0,0,,57,40,,,210,,,180,,0,,10.1,,,15,
USW00094789,1/14/1995,New York,Queens,100,90,8.95,,1230,,2202,0,0,0,,56,47,,,190,,,180,,0,,16.1,,,21.9,
USW00094789,1/15/1995,New York,Queens,90,100,15.66,,2250,,1847,0.07,0,0,,58,51,,,180,,,180,,0,,25.9,,,32.2,
USW00094789,1/16/1995,New York,Queens,100,100,6.49,,17,,44,0.21,0,0,,56,49,,,200,,,225,,0,,17.9,,,24.2,
USW00094789,1/17/1995,New York,Queens,80,80,12.3,,950,,1939,0,0,0,,54,44,,,350,,,360,,0,,17.9,,,27.5,
USW00094789,1/18/1995,New York,Queens,100,100,7.16,,750,,754,0,0,0,,44,38,,,50,,,45,,0,,12.1,,,20.8,
USW00094789,1/19/1995,New York,Queens,100,100,6.04,,2350,,2038,0.01,0,0,,42,38,,,60,,,45,,0,,8.9,,,12.8,
USW00094789,1/20/1995,New York,Queens,100,100,13.42,,1128,,1039,1.66,0,0,,51,41,,,20,,,315,,0,,25.1,,,31.1,
USW00094789,1/21/1995,New York,Queens,100,100,17,,2050,,1930,0.04,0,0,,45,36,,,260,,,270,,0,,21.9,,,32.2,
USW00094789,1/22/1995,New York,Queens,90,90,17.45,,2150,,1855,0,0,0,,39,31,,,300,,,270,,0,,23,,,33.3,
USW00094789,1/23/1995,New York,Queens,30,10,11.86,,50,,1155,0,0,0,,41,29,,,300,,,315,,0,,17,,,23,
USW00094789,1/24/1995,New York,Queens,80,100,11.41,,1950,,1821,0,0,0,,40,32,,,340,,,360,,0,,19.9,,,27.5,
USW00094789,1/25/1995,New York,Queens,80,90,14.09,,1550,,834,0,0,0,,44,36,,,310,,,360,,0,,21.9,,,30,
USW00094789,1/26/1995,New York,Queens,70,50,13.87,,1250,,1421,0,0,0,,42,34,,,320,,,315,,0,,17.9,,,25.3,
USW00094789,1/27/1995,New York,Queens,40,50,14.09,,1650,,2028,0,0,0,,40,30,,,310,,,315,,0,,19.9,,,31.1,
USW00094789,1/28/1995,New York,Queens,60,40,11.63,,2150,,1937,0,0,0,,34,22,,,10,,,360,,0,,15,,,20.8,
USW00094789,1/29/1995,New York,Queens,0,0,9.17,,150,,206,0,0,0,,37,19,,,20,,,360,,0,,16.1,,,26.4,
USW00094789,1/30/1995,New York,Queens,30,60,5.82,,2250,,2111,0,0,0,,42,21,,,350,,,360,,0,,8.9,,,16.1,
USW00094789,1/31/1995,New York,Queens,30,50,11.86,,2150,,2130,0,0,0,,43,29,,,240,,,225,,0,,17,,,30,
USW00094789,2/1/1995,New York,Queens,70,80,12.75,,1850,,32,0,0,0,,48,35,,,270,,,270,,0,,16.1,,,26.4,
USW00094789,2/2/1995,New York,Queens,40,40,12.3,,1150,,1807,0,0,0,,44,24,,,320,,,360,,0,,17,,,27.5,
USW00094789,2/3/1995,New York,Queens,50,30,9.4,,50,,27,0,0,0,,33,17,,,360,,,360,,0,,17,,,23,
USW00094789,2/4/1995,New York,Queens,100,100,15.43,,2026,,1547,1.11,7,5,,38,29,,,320,,,315,,1.1,,23.9,,,38,
USW00094789,2/5/1995,New York,Queens,40,40,21.7,,750,,407,0,0,3,,30,8,,,300,,,315,,0.9,,29.1,,,36.7,
USW00094789,2/6/1995,New York,Queens,40,50,18.12,,50,,39,0.01,0.3,2,,20,7,,,300,,,315,,0.7,,21.9,,,34.4,
USW00094789,2/7/1995,New York,Queens,40,40,13.2,,2350,,1639,0,0,2,,25,15,,,300,,,270,,0.8,,21,,,27.5,
USW00094789,2/8/1995,New York,Queens,30,20,12.3,,1450,,1356,0,0,2,,29,17,,,320,,,360,,0.8,,19.9,,,27.5,
USW00094789,2/9/1995,New York,Queens,40,40,15.21,,50,,1621,0,0,2,,30,16,,,310,,,270,,0.6,,19.9,,,25.3,
USW00094789,2/10/1995,New York,Queens,60,80,11.18,,1750,,1918,0,0,2,,38,25,,,200,,,225,,0.5,,17,,,23,
USW00094789,2/11/1995,New York,Queens,50,30,11.86,,2150,,2146,0,0,1,,43,30,,,300,,,315,,0,,21,,,30,
USW00094789,2/12/1995,New York,Queens,20,0,15.21,,650,,638,0,0,0,,31,13,,,320,,,315,,0,,21,,,27.5,
USW00094789,2/13/1995,New York,Queens,30,60,12.75,,1950,,1742,0,0,0,,27,15,,,270,,,270,,0,,16.1,,,24.2,
USW00094789,2/14/1995,New York,Queens,20,40,10.07,,950,,954,0,0,0,,34,22,,,310,,,315,,0,,14.1,,,26.4,
USW00094789,2/15/1995,New York,Queens,80,100,8.05,,2340,,2335,0.4,0,0,,39,19,,,280,,,270,,0,,15,,,20.8,
USW00094789,2/16/1995,New York,Queens,90,90,11.41,,1250,,1243,0.04,0,0,,48,34,,,300,,,315,,0,,17,,,20.8,
USW00094789,2/17/1995,New York,Queens,60,60,8.05,,2350,,738,0,0,0,,46,33,,,20,,,360,,0,,12.1,,,15,
USW00094789,2/18/1995,New York,Queens,60,80,6.04,,1350,,256,0,0,0,,47,29,,,200,,,225,,0,,8.9,,,12.8,
USW00094789,2/19/1995,New York,Queens,50,50,6.49,,1650,,2058,0,0,0,,50,27,,,230,,,270,,0,,8.9,,,15,
USW00094789,2/20/1995,New York,Queens,60,40,7.61,,850,,739,0,0,0,,50,35,,,60,,,45,,0,,12.1,,,18.3,
USW00094789,2/21/1995,New York,Queens,100,100,8.95,,2350,,1942,0,0,0,,43,35,,,330,,,315,,0,,17,,,25.3,
USW00094789,2/22/1995,New York,Queens,40,10,11.41,,2350,,827,0,0,0,,41,30,,,330,,,360,,0,,17,,,24.2,
USW00094789,2/23/1995,New York,Queens,100,100,6.26,,650,,705,0.05,0,0,,43,34,,,210,,,225,,0,,13,,,18.3,
USW00094789,2/24/1995,New York,Queens,60,70,14.76,,1250,,1022,0.18,0,0,,49,28,,,290,,,270,,0,,23.9,,,43.6,
USW00094789,2/25/1995,New York,Queens,30,20,13.65,,1750,,1512,0,0,0,,39,24,,,270,,,270,,0,,17,,,24.2,
USW00094789,2/26/1995,New York,Queens,100,100,9.17,,732,,119,0.03,0.4,0,,36,21,,,50,,,360,,0,,16.1,,,19.5,
USW00094789,2/27/1995,New York,Queens,100,100,7.83,,432,,423,0.06,0.1,0,,34,29,,,90,,,90,,0,,13,,,20.8,
