STATION,DATE,STATE,COUNTY,AWND,DAPR,FMTM,MDPR,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS,TSUN,WDF2,WDF5,WSF2,WSF5,WT01,WT02,WT03,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WV03,WV20
USW00012885,2/26/2004,Florida,Broward,11.63,,1702,,1745,0.02,,,75,82,67,,0,250,260,21.9,28,,,,,,,,,,,,,,,,
USW00012885,2/27/2004,Florida,Broward,9.17,,1426,,1425,0,,,60,67,52,,0,300,320,19.9,25.9,,,,,,,,,,,,,,,,
USW00012885,2/28/2004,Florida,Broward,9.62,,2346,,2345,0,,,60,71,48,,0,70,80,21.9,28,,,,,,,,,,,,,,,,
USW00012885,2/29/2004,Florida,Broward,16.78,,1617,,1532,0,,,72,76,67,,0,100,100,23.9,29.1,,,,,,,,,,,,,,,,
USW00012885,3/1/2004,Florida,Broward,15.21,,1114,,1121,0,,,75,79,70,,,120,110,23.9,29.1,,,,,,,,,,,,,,,,
USW00012885,3/2/2004,Florida,Broward,14.99,,1320,,1329,0,,,75,80,70,,,120,110,23,28,,,,,,,,,,,,,,,,
USW00012885,3/3/2004,Florida,Broward,14.54,,1315,,1314,0,,,77,81,72,,,120,110,23,25.9,,,,,,,,,,,,,,,,
USW00012885,3/4/2004,Florida,Broward,16.33,,1309,,1308,0,,,77,82,72,,,120,110,23,29.1,,,,,,,,,,,,,,,,
USW00012885,3/5/2004,Florida,Broward,14.32,,1044,,843,0,,,78,82,73,,,140,150,23,30,,,,,,,,,,,,,,,,
USW00012885,3/6/2004,Florida,Broward,9.62,,338,,227,0,,,80,87,73,,,140,130,16.1,21.9,,,,,,,,,,,,,,,,
USW00012885,3/7/2004,Florida,Broward,6.04,,1559,,1558,0,,,78,87,69,,,260,250,15,17,,,,,,,,,,,,,,,,
USW00012885,3/8/2004,Florida,Broward,7.83,,1246,,1148,0,,,71,80,62,,,350,360,15,17.9,,,,,,,,,,,,,,,,
USW00012885,3/9/2004,Florida,Broward,7.38,,2018,,2016,0,,,66,76,56,,,280,290,19.9,23.9,,,,,,,,,,,,,,,,
USW00012885,3/10/2004,Florida,Broward,8.5,,1714,,1333,0,,,63,73,53,,,60,330,16.1,23,,,,,,,,,,,,,,,,
USW00012885,3/11/2004,Florida,Broward,7.83,,1257,,1713,0,,,64,75,53,,,80,40,17,21.9,,,,,,,,,,,,,,,,
USW00012885,3/12/2004,Florida,Broward,5.82,,1123,,1123,0,,,69,75,62,,,90,90,16.1,19.9,,,,,,,,,,,,,,,,
USW00012885,3/13/2004,Florida,Broward,10.96,,1516,,1142,0,,,70,78,61,,,90,60,19.9,25.1,,,,,,,,,,,,,,,,
USW00012885,3/14/2004,Florida,Broward,15.88,,841,,1219,0.05,,,75,80,70,,,80,70,25.1,29.1,,,,,,,,,,,,,,,,
USW00012885,3/15/2004,Florida,Broward,14.32,,1131,,1418,0,,,76,81,70,,,110,110,21.9,25.1,,,,,,,,,,,,,,,,
USW00012885,3/16/2004,Florida,Broward,12.75,,1716,,1715,0.01,,,78,84,71,,,230,230,21.9,30,,,,,,,,,,,,,,,,
USW00012885,3/17/2004,Florida,Broward,7.38,,1322,,1255,0,,,75,82,68,,,280,270,15,19.9,,,,,,,,,,,,,,,,
USW00012885,3/18/2004,Florida,Broward,9.17,,1127,,1112,0,,,71,79,62,,0,100,80,19.9,30,,,,,,,,,,,,,,,,
USW00012885,3/19/2004,Florida,Broward,9.17,,2240,,2239,0,,,72,81,62,,0,70,70,17.9,25.1,,,,,,,,,,,,,,,,
USW00012885,3/20/2004,Florida,Broward,17,,552,,611,0,,,76,81,71,,0,80,90,25.1,29.1,,,,,,,,,,,,,,,,
USW00012885,3/21/2004,Florida,Broward,5.59,,1636,,1636,0,,,73,82,64,,0,80,70,15,17,,,,,,,,,,,,,,,,
USW00012885,3/22/2004,Florida,Broward,6.93,,1735,,2218,0,,,73,84,62,,0,40,20,16.1,19.9,,,,,,,,,,,,,,,,
USW00012885,3/23/2004,Florida,Broward,14.54,,1952,,1953,0,,,70,77,63,,0,70,80,21.9,28,,,,,,,,,,,,,,,,
USW00012885,3/24/2004,Florida,Broward,17.9,,1137,,1406,0,,,73,77,68,,0,60,70,28,33.1,,,,,,,,,,,,,,,,
USW00012885,3/25/2004,Florida,Broward,18.57,,1402,,1401,0.08,,,73,79,67,,0,80,80,30,36,,,,,,,,,,,,,,,,
USW00012885,3/26/2004,Florida,Broward,19.01,,326,,509,0.33,,,73,79,67,,0,100,80,25.9,32,,,,,,,,,,,,,,,,
USW00012885,3/27/2004,Florida,Broward,15.21,,1735,,924,0.08,,,73,78,68,,0,100,80,23,30,,,,,,,,,,,,,,,,
USW00012885,3/28/2004,Florida,Broward,8.05,,1117,,1622,0,,,70,78,62,,0,80,70,16.1,19.9,,,,,,,,,,,,,,,,
USW00012885,3/29/2004,Florida,Broward,5.59,,1552,,1622,0,,,68,76,60,,0,40,50,16.1,17.9,,,,,,,,,,,,,,,,
USW00012885,3/30/2004,Florida,Broward,5.82,,1519,,1502,0,,,68,78,58,,0,80,70,15,17,,,,,,,,,,,,,,,,
USW00012885,3/31/2004,Florida,Broward,9.62,,1742,,1741,0,,,73,85,60,,0,250,260,21.9,25.9,,,,,,,,,,,,,,,,
USW00012885,4/1/2004,Florida,Broward,12.08,,1350,,1350,0,,,70,81,58,,0,260,260,23,28,,,,,,,,,,,,,,,,
USW00012885,4/2/2004,Florida,Broward,10.29,,1646,,1524,0,,,66,79,52,,0,280,270,19.9,25.1,,,,,,,,,,,,,,,,
USW00012885,4/3/2004,Florida,Broward,10.51,,2308,,2308,0,,,68,81,54,,,290,280,13,16.1,,,,,,,,,,,,,,,,
USW00012885,4/4/2004,Florida,Broward,10.51,,1713,,1243,0,,,68,82,54,,0,280,260,21,28,,,,,,,,,,,,,,,,
USW00012885,4/5/2004,Florida,Broward,6.71,,1610,,1252,0,,,69,83,55,,0,110,330,13,17,,,,,,,,,,,,,,,,
USW00012885,4/6/2004,Florida,Broward,7.83,,1324,,1304,0,,,69,79,59,,0,110,100,17,23,,,,,,,,,,,,,,,,
USW00012885,4/7/2004,Florida,Broward,6.71,,1724,,1706,0,,,71,80,61,,0,150,150,16.1,19.9,,,,,,,,,,,,,,,,
USW00012885,4/8/2004,Florida,Broward,9.4,,1704,,1721,0,,,81,92,69,,0,240,250,21.9,25.1,,,,,,,,,,,,,,,,
USW00012885,4/9/2004,Florida,Broward,6.04,,1824,,1824,1.89,,,80,88,71,,0,340,330,17.9,25.1,,,,,,,,,,,,,,,,
USW00012885,4/10/2004,Florida,Broward,6.04,,1335,,1334,0.03,,,79,86,71,,0,70,60,16.1,17.9,,,,,,,,,,,,,,,,
USW00012885,4/11/2004,Florida,Broward,8.28,,1529,,1554,0,,,79,85,72,,0,140,110,17,21,,,,,,,,,,,,,,,,
USW00012885,4/12/2004,Florida,Broward,8.72,,815,,814,0.93,,,76,82,69,,0,270,280,36.9,44.1,,,,,,,,,,,,,,,,
USW00012885,4/13/2004,Florida,Broward,10.29,,2204,,1231,1.75,,,77,88,65,,0,270,180,21,28,,,,,,,,,,,,,,,,
USW00012885,4/14/2004,Florida,Broward,13.65,,1245,,1537,0,,,66,74,58,,0,280,300,23.9,30,,,,,,,,,,,,,,,,
USW00012885,4/15/2004,Florida,Broward,6.93,,1715,,1714,0,,,64,76,52,,0,60,50,17,21,,,,,,,,,,,,,,,,
USW00012885,4/16/2004,Florida,Broward,9.4,,1548,,1227,0,,,70,78,61,,0,60,90,19.9,25.9,,,,,,,,,,,,,,,,
USW00012885,4/17/2004,Florida,Broward,13.87,,1308,,1102,0,,,74,78,69,,0,80,80,23,29.1,,,,,,,,,,,,,,,,
USW00012885,4/18/2004,Florida,Broward,12.53,,1247,,1246,0,,,74,79,69,,0,70,80,21.9,28,,,,,,,,,,,,,,,,
USW00012885,4/19/2004,Florida,Broward,13.65,,1125,,1246,0,,,76,80,71,,0,80,70,21.9,25.1,,,,,,,,,,,,,,,,
USW00012885,4/20/2004,Florida,Broward,8.05,,1239,,1231,0,,,73,81,65,,0,90,70,17,23.9,,,,,,,,,,,,,,,,
USW00012885,4/21/2004,Florida,Broward,9.4,,1623,,1454,0,,,75,81,69,,0,100,110,17.9,23,,,,,,,,,,,,,,,,
USW00012885,4/22/2004,Florida,Broward,11.63,,1128,,1127,0,,,78,83,73,,0,120,120,17,23,,,,,,,,,,,,,,,,
USW00012885,4/23/2004,Florida,Broward,10.96,,1622,,1720,0,,,79,84,73,,0,80,90,17.9,21,,,,,,,,,,,,,,,,
USW00012885,4/24/2004,Florida,Broward,10.74,,1635,,1330,0,,,78,84,72,,0,130,110,17.9,23.9,,,,,,,,,,,,,,,,
USW00012885,4/25/2004,Florida,Broward,12.3,,147,,1745,0,,,79,83,74,,0,100,110,17,19.9,,,,,,,,,,,,,,,,
USW00012885,4/26/2004,Florida,Broward,11.41,,936,,931,0,,,80,85,74,,0,150,150,19.9,23.9,,,,,,,,,,,,,,,,
USW00012885,4/27/2004,Florida,Broward,6.71,,1731,,1744,0,,,79,89,69,,0,340,330,17,23,,,,,,,,,,,,,,,,
USW00012885,4/28/2004,Florida,Broward,12.75,,2236,,2236,0,,,74,78,69,,,80,80,23,30,,,,,,,,,,,,,,,,
USW00012885,4/29/2004,Florida,Broward,16.55,,856,,855,0.17,,,78,83,73,,,100,100,23.9,28,,,,,,,,,,,,,,,,
USW00012885,4/30/2004,Florida,Broward,13.87,,932,,1455,0.01,,,79,84,74,,,120,100,21,23.9,,,,,,,,,,,,,,,,
USW00012885,5/1/2004,Florida,Broward,15.21,,1339,,2306,0.14,,,80,83,76,,0,120,110,21,25.1,,,,,,,,,,,,,,,,
USW00012885,5/2/2004,Florida,Broward,13.2,,1415,,1426,0,,,81,85,76,,0,130,120,21.9,25.9,,,,,,,,,,,,,,,,
USW00012885,5/3/2004,Florida,Broward,9.84,,1510,,1508,0.2,,,78,86,70,,0,230,240,21.9,25.1,,,,,,,,,,,,,,,,
USW00012885,5/4/2004,Florida,Broward,8.95,,1636,,1635,0,,,76,82,69,,0,60,60,17.9,23,,,,,,,,,,,,,,,,
USW00012885,5/5/2004,Florida,Broward,9.4,,1540,,1539,0,,,76,82,69,,0,60,70,19.9,23.9,,,,,,,,,,,,,,,,
USW00012885,5/6/2004,Florida,Broward,10.07,,1404,,1309,0,,,73,81,65,,0,80,60,19.9,29.1,,,,,,,,,,,,,,,,
USW00012885,5/7/2004,Florida,Broward,11.63,,1330,,1332,0,,,76,81,71,,,110,110,19.9,23,,,,,,,,,,,,,,,,
USW00012885,5/8/2004,Florida,Broward,13.42,,1027,,1101,0,,,78,83,72,,0,80,140,21,23.9,,,,,,,,,,,,,,,,
USW00012885,5/9/2004,Florida,Broward,14.76,,1146,,1257,0,,,78,82,74,,0,90,80,23.9,29.1,,,,,,,,,,,,,,,,
USW00012885,5/10/2004,Florida,Broward,14.32,,1729,,1229,0,,,79,83,74,,0,100,100,21.9,29.1,,,,,,,,,,,,,,,,
USW00012885,5/11/2004,Florida,Broward,15.88,,1725,,1813,0,,,81,85,76,,0,110,90,23,28,,,,,,,,,,,,,,,,
USW00012885,5/12/2004,Florida,Broward,16.55,,1434,,1420,0,,,79,83,75,,0,100,100,21.9,31.1,,,,,,,,,,,,,,,,
USW00012885,5/13/2004,Florida,Broward,17.45,,1731,,2013,0,,,80,85,75,,0,100,80,23.9,29.1,,,,,,,,,,,,,,,,
USW00012885,5/14/2004,Florida,Broward,16.11,,1123,,1200,0,,,80,84,75,,0,110,90,23,29.1,,,,,,,,,,,,,,,,
USW00012885,5/15/2004,Florida,Broward,16.11,,1015,,1326,0.01,,,80,84,75,,0,90,90,23.9,29.1,,,,,,,,,,,,,,,,
USW00012885,5/16/2004,Florida,Broward,15.66,,1410,,1356,0.11,,,78,83,72,,0,90,90,21.9,28,,,,,,,,,,,,,,,,
USW00012885,5/17/2004,Florida,Broward,17,,942,,1548,0.01,,,80,84,76,,0,100,90,23.9,28,,,,,,,,,,,,,,,,
USW00012885,5/18/2004,Florida,Broward,14.09,,1231,,1345,0,,,79,84,74,,0,100,100,21.9,25.1,,,,,,,,,,,,,,,,
USW00012885,5/19/2004,Florida,Broward,12.3,,2158,,2158,0.16,,,77,83,70,,0,70,70,25.9,31.1,,,,,,,,,,,,,,,,
USW00012885,5/20/2004,Florida,Broward,12.08,,1310,,1552,0,,,79,84,73,,0,90,70,17.9,21.9,,,,,,,,,,,,,,,,
USW00012885,5/21/2004,Florida,Broward,12.53,,1808,,1138,0.02,,,80,85,75,,0,80,110,17.9,23.9,,,,,,,,,,,,,,,,
USW00012885,5/22/2004,Florida,Broward,10.96,,1618,,1246,0,,,79,84,74,,0,110,100,16.1,21.9,,,,,,,,,,,,,,,,
USW00012885,5/23/2004,Florida,Broward,11.63,,1704,,741,0,,,79,84,74,,0,100,120,17,21.9,,,,,,,,,,,,,,,,
USW00012885,5/24/2004,Florida,Broward,10.74,,1205,,1304,0,,,80,85,74,,0,80,70,16.1,19.9,,,,,,,,,,,,,,,,
USW00012885,5/25/2004,Florida,Broward,8.5,,1437,,1505,0,,,80,86,74,,0,90,70,17,21.9,,,,,,,,,,,,,,,,
USW00012885,5/26/2004,Florida,Broward,5.14,,1422,,1428,0,,,78,87,69,,0,100,120,15,17,,,,,,,,,,,,,,,,
USW00012885,5/27/2004,Florida,Broward,6.71,,1713,,1305,0,,,82,90,73,,0,150,120,15,17.9,,,,,,,,,,,,,,,,
USW00012885,5/28/2004,Florida,Broward,7.61,,1612,,1416,0,,,82,89,74,,0,150,150,16.1,19.9,,,,,,,,,,,,,,,,
USW00012885,5/29/2004,Florida,Broward,7.16,,1744,,1645,0,,,81,90,72,,0,140,140,15,19.9,,,,,,,,,,,,,,,,
USW00012885,5/30/2004,Florida,Broward,6.71,,1612,,1611,0,,,84,91,76,,0,140,150,15,17.9,,,,,,,,,,,,,,,,
USW00012885,5/31/2004,Florida,Broward,5.59,,1706,,1405,0.07,,,87,93,80,,0,130,130,15,17.9,,,,,,,,,,,,,,,,
USW00012885,6/1/2004,Florida,Broward,6.71,,1826,,1253,0,,,87,94,79,,0,140,110,16.1,21,,,,,,,,,,,,,,,,
USW00012885,6/2/2004,Florida,Broward,7.61,,1650,,1105,0,,,84,91,76,,0,120,130,17,21,,,,,,,,,,,,,,,,
USW00012885,6/3/2004,Florida,Broward,8.28,,1516,,1446,0,,,84,90,78,,,100,120,16.1,19.9,,,,,,,,,,,,,,,,
USW00012885,6/4/2004,Florida,Broward,6.26,,1234,,1344,0,,,81,89,73,,,120,120,17,21,,,,,,,,,,,,,,,,
USW00012885,6/5/2004,Florida,Broward,4.7,,1241,,1240,0,,,81,90,72,,,110,100,16.1,21,,,,,,,,,,,,,,,,
USW00012885,6/6/2004,Florida,Broward,4.47,,1657,,1213,0.3,,,82,91,73,,,140,10,15,19.9,,,,,,,,,,,,,,,,
USW00012885,6/7/2004,Florida,Broward,4.92,,1251,,1251,0,,,82,88,75,,0,80,80,15,17.9,,,,,,,,,,,,,,,,
USW00012885,6/8/2004,Florida,Broward,9.84,,1614,,1447,0,,,82,88,75,,,110,90,19.9,23.9,,,,,,,,,,,,,,,,
USW00012885,6/9/2004,Florida,Broward,7.83,,1545,,1544,0.61,,,81,88,74,,,120,110,25.9,30,,,,,,,,,,,,,,,,
USW00012885,6/10/2004,Florida,Broward,5.14,,1132,,1138,0,,,81,85,76,,,120,140,15,17,,,,,,,,,,,,,,,,
USW00012885,6/11/2004,Florida,Broward,6.26,,1203,,1327,0,,,83,89,76,,0,130,120,17,21,,,,,,,,,,,,,,,,
USW00012885,6/12/2004,Florida,Broward,4.7,,1530,,1459,0,,,84,90,77,,0,140,110,14.1,17,,,,,,,,,,,,,,,,
USW00012885,6/13/2004,Florida,Broward,4.92,,1556,,1458,0,,,84,90,77,,0,110,120,15,19.9,,,,,,,,,,,,,,,,
USW00012885,6/14/2004,Florida,Broward,8.5,,1601,,1503,0,,,85,90,79,,0,120,130,16.1,21,,,,,,,,,,,,,,,,
USW00012885,6/15/2004,Florida,Broward,8.72,,1439,,1438,0.41,,,83,89,77,,0,110,110,21.9,25.1,,,,,,,,,,,,,,,,
USW00012885,6/16/2004,Florida,Broward,10.96,,1650,,1748,0,,,85,89,80,,0,80,100,17.9,23.9,,,,,,,,,,,,,,,,
USW00012885,6/17/2004,Florida,Broward,11.18,,1522,,1517,0.02,,,83,89,77,,0,70,60,19.9,25.1,,,,,,,,,,,,,,,,
USW00012885,6/18/2004,Florida,Broward,8.28,,1429,,1440,0,,,84,91,76,,0,120,120,17.9,23,,,,,,,,,,,,,,,,
USW00012885,6/19/2004,Florida,Broward,4.47,,1437,,1436,0.11,,,85,92,78,,0,160,150,17,23,,,,,,,,,,,,,,,,
USW00012885,6/20/2004,Florida,Broward,4.7,,1420,,1419,0,,,85,93,77,,0,140,140,17.9,21.9,,,,,,,,,,,,,,,,
USW00012885,6/21/2004,Florida,Broward,4.7,,1319,,1314,0.34,,,85,93,76,,0,140,140,17,21.9,,,,,,,,,,,,,,,,
USW00012885,6/22/2004,Florida,Broward,5.59,,1321,,1320,0,,,85,93,77,,0,150,150,21,25.9,,,,,,,,,,,,,,,,
USW00012885,6/23/2004,Florida,Broward,7.83,,1646,,1750,0,,,84,91,77,,0,100,120,16.1,17.9,,,,,,,,,,,,,,,,
USW00012885,6/24/2004,Florida,Broward,11.18,,1303,,1301,0,,,86,90,82,,0,100,90,17.9,23,,,,,,,,,,,,,,,,
USW00012885,6/25/2004,Florida,Broward,10.51,,1350,,1536,0,,,87,92,81,,0,110,110,17.9,21,,,,,,,,,,,,,,,,
USW00012885,6/26/2004,Florida,Broward,9.62,,1649,,1218,0,,,87,91,82,,0,120,140,17,21.9,,,,,,,,,,,,,,,,
USW00012885,6/27/2004,Florida,Broward,10.07,,1833,,1321,0,,,86,91,81,,0,90,130,16.1,21.9,,,,,,,,,,,,,,,,
USW00012885,6/28/2004,Florida,Broward,10.96,,1357,,1401,0,,,86,91,80,,0,80,80,17.9,21.9,,,,,,,,,,,,,,,,
USW00012885,6/29/2004,Florida,Broward,8.5,,1025,,810,0.18,,,83,89,77,,0,120,90,23,25.9,,,,,,,,,,,,,,,,
USW00012885,6/30/2004,Florida,Broward,9.62,,122,,121,0.33,,,82,89,74,,0,100,100,23.9,30,,,,,,,,,,,,,,,,
USW00012885,7/1/2004,Florida,Broward,7.61,,1415,,1337,0,,,85,91,78,,0,90,110,16.1,19.9,,,,,,,,,,,,,,,,
USW00012885,7/2/2004,Florida,Broward,7.61,,1621,,1621,0,,,84,90,77,,0,90,100,16.1,19.9,,,,,,,,,,,,,,,,
USW00012885,7/3/2004,Florida,Broward,6.04,,1413,,1442,0,,,85,92,78,,0,110,130,15,19.9,,,,,,,,,,,,,,,,
USW00012885,7/4/2004,Florida,Broward,6.04,,1343,,1343,2.23,,,82,91,73,,0,290,290,25.9,36,,,,,,,,,,,,,,,,
USW00012885,7/5/2004,Florida,Broward,8.28,,1320,,1345,0,,,86,91,81,,0,100,110,17,21,,,,,,,,,,,,,,,,
USW00012885,7/6/2004,Florida,Broward,5.59,,1400,,1400,0,,,85,92,78,,0,120,110,17,19.9,,,,,,,,,,,,,,,,
USW00012885,7/7/2004,Florida,Broward,4.25,,1708,,1659,0.6,,,85,94,76,,0,20,310,17,21.9,,,,,,,,,,,,,,,,
USW00012885,7/8/2004,Florida,Broward,6.04,,1538,,1537,0,,,83,91,75,,0,120,110,16.1,21,,,,,,,,,,,,,,,,
USW00012885,7/9/2004,Florida,Broward,9.4,,1858,,1833,0,,,86,91,81,,0,80,90,16.1,17.9,,,,,,,,,,,,,,,,
USW00012885,7/10/2004,Florida,Broward,8.72,,1430,,1629,0,,,87,91,82,,0,80,100,17,19.9,,,,,,,,,,,,,,,,
USW00012885,7/11/2004,Florida,Broward,5.59,,2017,,2022,0,,,85,93,76,,0,310,310,16.1,23,,,,,,,,,,,,,,,,
USW00012885,7/12/2004,Florida,Broward,4.92,,1227,,1212,0,,,83,90,75,,0,110,100,16.1,19.9,,,,,,,,,,,,,,,,
USW00012885,7/13/2004,Florida,Broward,5.37,,1750,,1650,0,,,85,93,77,,,150,180,14.1,17,,,,,,,,,,,,,,,,
USW00012885,7/14/2004,Florida,Broward,5.59,,1658,,1658,0.05,,,85,93,77,,,170,160,21,25.9,,,,,,,,,,,,,,,,
USW00012885,7/15/2004,Florida,Broward,6.49,,1711,,1657,0,,,86,95,77,,,230,220,21,25.9,,,,,,,,,,,,,,,,
USW00012885,7/16/2004,Florida,Broward,4.92,,1359,,1105,0.03,,,83,91,75,,,210,160,17.9,23.9,,,,,,,,,,,,,,,,
USW00012885,7/17/2004,Florida,Broward,6.71,,1303,,1302,0.53,,,85,94,76,,0,240,250,31.1,36.9,,,,,,,,,,,,,,,,
USW00012885,7/18/2004,Florida,Broward,7.16,,1620,,1619,0.47,,,84,91,76,,0,270,280,29.1,40,,,,,,,,,,,,,,,,
USW00012885,7/19/2004,Florida,Broward,6.04,,1039,,1038,1,,,83,90,75,,,220,220,29.1,34.9,,,,,,,,,,,,,,,,
USW00012885,7/20/2004,Florida,Broward,5.82,,1410,,1410,0.08,,,81,89,73,,,170,180,19.9,23,,,,,,,,,,,,,,,,
USW00012885,7/21/2004,Florida,Broward,3.58,,1522,,1517,0.09,,,83,90,75,,0,260,280,16.1,19.9,,,,,,,,,,,,,,,,
USW00012885,7/22/2004,Florida,Broward,6.49,,1629,,1723,0,,,82,89,74,,0,80,70,17.9,21,,,,,,,,,,,,,,,,
USW00012885,7/23/2004,Florida,Broward,6.71,,1641,,1639,0,,,83,90,76,,0,80,90,15,17.9,,,,,,,,,,,,,,,,
USW00012885,7/24/2004,Florida,Broward,7.83,,2046,,1718,0,,,84,91,77,,0,110,90,16.1,21,,,,,,,,,,,,,,,,
USW00012885,7/25/2004,Florida,Broward,4.47,,1252,,1256,0.25,,,83,89,77,,0,220,200,17,19.9,,,,,,,,,,,,,,,,
USW00012885,7/26/2004,Florida,Broward,6.04,,1533,,1532,0,,,83,91,75,,0,110,120,17,21,,,,,,,,,,,,,,,,
USW00012885,7/27/2004,Florida,Broward,5.37,,959,,958,0.63,,,81,87,75,,0,160,150,23,25.9,,,,,,,,,,,,,,,,
USW00012885,7/28/2004,Florida,Broward,3.36,,1421,,1428,0.19,,,81,87,75,,0,140,140,16.1,17.9,,,,,,,,,,,,,,,,
USW00012885,7/29/2004,Florida,Broward,7.38,,2028,,2028,0.31,,,80,88,72,,0,120,140,19.9,28,,,,,,,,,,,,,,,,
USW00012885,7/30/2004,Florida,Broward,6.71,,830,,830,0.3,,,82,88,75,,0,80,80,23,25.9,,,,,,,,,,,,,,,,
USW00012885,7/31/2004,Florida,Broward,4.7,,1625,,1624,0.17,,,82,91,73,,,220,220,23,28,,,,,,,,,,,,,,,,
USW00012885,8/1/2004,Florida,Broward,5.59,,1154,,1153,2.91,,,81,89,73,,,230,210,23,29.1,,,,,,,,,,,,,,,,
USW00012885,8/2/2004,Florida,Broward,7.16,,1300,,1259,0.68,,,82,90,74,,,270,270,28,33.1,,,,,,,,,,,,,,,,
USW00012885,8/3/2004,Florida,Broward,9.84,,1552,,1551,0.1,,,82,89,74,,0,270,250,29.1,36,,,,,,,,,,,,,,,,
USW00012885,8/4/2004,Florida,Broward,6.26,,1541,,1540,0,,,84,94,74,,0,260,270,17.9,21.9,,,,,,,,,,,,,,,,
USW00012885,8/5/2004,Florida,Broward,6.93,,1238,,1233,0.36,,,83,88,77,,0,270,290,25.1,30,,,,,,,,,,,,,,,,
USW00012885,8/6/2004,Florida,Broward,10.07,,1151,,1150,0.41,,,82,88,76,,0,290,290,23,29.1,,,,,,,,,,,,,,,,
USW00012885,8/7/2004,Florida,Broward,7.16,,1527,,1537,0.66,,,84,90,77,,0,230,200,19.9,23.9,,,,,,,,,,,,,,,,
USW00012885,8/8/2004,Florida,Broward,4.7,,1203,,1202,0,,,84,91,77,,0,170,160,19.9,23,,,,,,,,,,,,,,,,
USW00012885,8/9/2004,Florida,Broward,3.8,,1126,,1125,0.06,,,84,91,77,,0,100,110,13,15,,,,,,,,,,,,,,,,
USW00012885,8/10/2004,Florida,Broward,4.03,,1434,,1426,0,,,84,91,76,,,340,20,15,21,,,,,,,,,,,,,,,,
USW00012885,8/11/2004,Florida,Broward,7.61,,1538,,1536,0,,,85,92,77,,,110,120,17.9,21,,,,,,,,,,,,,,,,
USW00012885,8/12/2004,Florida,Broward,9.17,,1230,,1229,0.21,,,85,93,77,,0,250,250,30,36.9,,,,,,,,,,,,,,,,
USW00012885,8/13/2004,Florida,Broward,13.87,,49,,48,0.08,,,83,91,74,,0,200,200,36.9,49,,,,,,,,,,,,,,,,
USW00012885,8/14/2004,Florida,Broward,8.95,,917,,1223,0.02,,,85,91,78,,0,130,140,17,21.9,,,,,,,,,,,,,,,,
USW00012885,8/15/2004,Florida,Broward,6.04,,1716,,1228,0.1,,,85,90,79,,,90,120,14.1,17,,,,,,,,,,,,,,,,
USW00012885,8/16/2004,Florida,Broward,6.04,,1620,,1442,,,,83,90,76,,0,90,110,14.1,16.1,,,,,,,,,,,,,,,,
USW00012885,8/17/2004,Florida,Broward,5.82,,2040,,1216,0,,,84,90,77,,0,140,90,14.1,17.9,,,,,,,,,,,,,,,,
USW00012885,8/18/2004,Florida,Broward,4.47,,1757,,1050,0,,,84,91,77,,0,110,120,14.1,17,,,,,,,,,,,,,,,,
USW00012885,8/19/2004,Florida,Broward,5.14,,1359,,1054,0,,,84,90,78,,0,90,90,16.1,19.9,,,,,,,,,,,,,,,,
USW00012885,8/20/2004,Florida,Broward,6.26,,1352,,1048,0,,,83,89,77,,0,90,110,14.1,19.9,,,,,,,,,,,,,,,,
USW00012885,8/21/2004,Florida,Broward,5.59,,1538,,1530,0,,,83,90,76,,0,120,100,16.1,19.9,,,,,,,,,,,,,,,,
USW00012885,8/22/2004,Florida,Broward,3.8,,1408,,1306,0,,,83,90,76,,,110,140,14.1,16.1,,,,,,,,,,,,,,,,
USW00012885,8/23/2004,Florida,Broward,3.36,,1136,,1136,0,,,81,87,74,,,180,180,15,19.9,,,,,,,,,,,,,,,,
USW00012885,8/24/2004,Florida,Broward,2.24,,1118,,1117,0,,,82,90,74,,0,120,120,19.9,23,,,,,,,,,,,,,,,,
USW00012885,8/25/2004,Florida,Broward,2.68,,1435,,1434,0,,,83,90,75,,0,250,260,15,17.9,,,,,,,,,,,,,,,,
USW00012885,8/26/2004,Florida,Broward,5.59,,1504,,1054,0,,,84,93,74,,0,120,150,17,21,,,,,,,,,,,,,,,,
USW00012885,8/27/2004,Florida,Broward,4.47,,1331,,1313,0,,,85,93,76,,0,80,100,14.1,17,,,,,,,,,,,,,,,,
USW00012885,8/28/2004,Florida,Broward,3.8,,1442,,1441,0,,,85,93,76,,,140,140,17,21,,,,,,,,,,,,,,,,
USW00012885,8/29/2004,Florida,Broward,4.47,,1523,,1521,0.1,,,85,92,78,,,210,210,14.1,17,,,,,,,,,,,,,,,,
USW00012885,8/30/2004,Florida,Broward,5.82,,1704,,1509,0,,,84,91,77,,0,120,120,15,21,,,,,,,,,,,,,,,,
USW00012885,8/31/2004,Florida,Broward,7.83,,1530,,1535,0,,,85,91,79,,0,110,100,21,25.1,,,,,,,,,,,,,,,,
USW00012885,9/1/2004,Florida,Broward,8.72,,1614,,1610,0.03,,,85,91,78,,0,60,60,19.9,25.1,,,,,,,,,,,,,,,,
USW00012885,9/2/2004,Florida,Broward,12.08,,1527,,1650,0.2,,,85,91,79,,0,50,40,21.9,25.9,,,,,,,,,,,,,,,,
